star_id,method,n_candidates,found_true_period,rank_of_true_period,matched_P0,true_period,PERIOD,ACTIVITY,CYCLE,OVERLAP,INCL,MINLAT,MAXLAT,DIFFROT,TSPOT,BFLY
smarts-tess-v1.0-088900,pairwise_histogram,5,True,1.0,16.036106965173893,16.06529998779297,16.06529998779297,7.137199878692627,10.66310024261475,3.512599945068359,0.9740999937057495,20.81220054626465,41.26110076904297,0.0,4.93340015411377,True
smarts-tess-v1.0-088900,wavelet,10,True,1.0,16.071440290910434,16.06529998779297,16.06529998779297,7.137199878692627,10.66310024261475,3.512599945068359,0.9740999937057495,20.81220054626465,41.26110076904297,0.0,4.93340015411377,True
smarts-tess-v1.0-089000,acf_fft,10,False,,,16.08259963989258,16.08259963989258,6.146699905395508,5.152500152587891,0.2446999996900558,0.8501999974250793,19.02829933166504,38.98849868774414,0.9523000121116638,5.589799880981445,True
smarts-tess-v1.0-089000,lombscargle,10,False,,,16.08259963989258,16.08259963989258,6.146699905395508,5.152500152587891,0.2446999996900558,0.8501999974250793,19.02829933166504,38.98849868774414,0.9523000121116638,5.589799880981445,True
smarts-tess-v1.0-089000,pairwise_histogram,10,False,,,16.08259963989258,16.08259963989258,6.146699905395508,5.152500152587891,0.2446999996900558,0.8501999974250793,19.02829933166504,38.98849868774414,0.9523000121116638,5.589799880981445,True
smarts-tess-v1.0-089000,wavelet,10,False,,,16.08259963989258,16.08259963989258,6.146699905395508,5.152500152587891,0.2446999996900558,0.8501999974250793,19.02829933166504,38.98849868774414,0.9523000121116638,5.589799880981445,True
smarts-tess-v1.0-089500,acf_fft,10,False,,,16.16209983825684,16.16209983825684,3.584199905395508,31.33270072937012,0.5496000051498413,0.6226000189781189,22.71360015869141,33.73880004882812,0.225600004196167,8.003999710083008,True
smarts-tess-v1.0-089500,lombscargle,10,False,,,16.16209983825684,16.16209983825684,3.584199905395508,31.33270072937012,0.5496000051498413,0.6226000189781189,22.71360015869141,33.73880004882812,0.225600004196167,8.003999710083008,True
smarts-tess-v1.0-089500,pairwise_histogram,8,False,,,16.16209983825684,16.16209983825684,3.584199905395508,31.33270072937012,0.5496000051498413,0.6226000189781189,22.71360015869141,33.73880004882812,0.225600004196167,8.003999710083008,True
smarts-tess-v1.0-089500,wavelet,10,False,,,16.16209983825684,16.16209983825684,3.584199905395508,31.33270072937012,0.5496000051498413,0.6226000189781189,22.71360015869141,33.73880004882812,0.225600004196167,8.003999710083008,True
smarts-tess-v1.0-089600,acf_fft,10,True,1.0,16.31034482758528,16.18169975280762,16.18169975280762,2.45959997177124,23.53499984741211,12.3798999786377,0.9700999855995178,16.44029998779297,77.87590026855469,0.1019999980926514,9.252699851989746,True
smarts-tess-v1.0-089600,lombscargle,10,True,1.0,16.125,16.18169975280762,16.18169975280762,2.45959997177124,23.53499984741211,12.3798999786377,0.9700999855995178,16.44029998779297,77.87590026855469,0.1019999980926514,9.252699851989746,True
smarts-tess-v1.0-089600,pairwise_histogram,6,True,2.0,16.333535447760966,16.18169975280762,16.18169975280762,2.45959997177124,23.53499984741211,12.3798999786377,0.9700999855995178,16.44029998779297,77.87590026855469,0.1019999980926514,9.252699851989746,True
smarts-tess-v1.0-089600,wavelet,10,False,,,16.18169975280762,16.18169975280762,2.45959997177124,23.53499984741211,12.3798999786377,0.9700999855995178,16.44029998779297,77.87590026855469,0.1019999980926514,9.252699851989746,True
smarts-tess-v1.0-089700,acf_fft,10,False,,,16.19930076599121,16.19930076599121,0.5648999810218811,30.16119956970215,0.817300021648407,0.4889000058174133,4.070899963378906,69.3324966430664,0.8669999837875366,7.542699813842773,False
smarts-tess-v1.0-089700,lombscargle,10,False,,,16.19930076599121,16.19930076599121,0.5648999810218811,30.16119956970215,0.817300021648407,0.4889000058174133,4.070899963378906,69.3324966430664,0.8669999837875366,7.542699813842773,False
smarts-tess-v1.0-089700,pairwise_histogram,10,True,4.0,16.346965174129124,16.19930076599121,16.19930076599121,0.5648999810218811,30.16119956970215,0.817300021648407,0.4889000058174133,4.070899963378906,69.3324966430664,0.8669999837875366,7.542699813842773,False
smarts-tess-v1.0-089700,wavelet,10,False,,,16.19930076599121,16.19930076599121,0.5648999810218811,30.16119956970215,0.817300021648407,0.4889000058174133,4.070899963378906,69.3324966430664,0.8669999837875366,7.542699813842773,False
smarts-tess-v1.0-089800,acf_fft,10,False,,,16.21980094909668,16.21980094909668,3.925800085067749,5.598999977111816,0.2195000052452087,1.32070004940033,32.54330062866211,72.08360290527344,-0.5406000018119812,4.177199840545654,False
smarts-tess-v1.0-089800,lombscargle,10,False,,,16.21980094909668,16.21980094909668,3.925800085067749,5.598999977111816,0.2195000052452087,1.32070004940033,32.54330062866211,72.08360290527344,-0.5406000018119812,4.177199840545654,False
smarts-tess-v1.0-089800,pairwise_histogram,10,False,,,16.21980094909668,16.21980094909668,3.925800085067749,5.598999977111816,0.2195000052452087,1.32070004940033,32.54330062866211,72.08360290527344,-0.5406000018119812,4.177199840545654,False
smarts-tess-v1.0-089800,wavelet,10,False,,,16.21980094909668,16.21980094909668,3.925800085067749,5.598999977111816,0.2195000052452087,1.32070004940033,32.54330062866211,72.08360290527344,-0.5406000018119812,4.177199840545654,False
smarts-tess-v1.0-090000,acf_fft,10,True,1.0,16.053333333329682,16.25379943847656,16.25379943847656,6.717299938201904,2.018899917602539,2.056400060653687,0.6044999957084656,13.79669952392578,26.11129951477051,0.0,4.825500011444092,False
smarts-tess-v1.0-090000,lombscargle,10,True,1.0,15.839912280701757,16.25379943847656,16.25379943847656,6.717299938201904,2.018899917602539,2.056400060653687,0.6044999957084656,13.79669952392578,26.11129951477051,0.0,4.825500011444092,False
smarts-tess-v1.0-090000,pairwise_histogram,10,False,,,16.25379943847656,16.25379943847656,6.717299938201904,2.018899917602539,2.056400060653687,0.6044999957084656,13.79669952392578,26.11129951477051,0.0,4.825500011444092,False
smarts-tess-v1.0-090000,wavelet,10,True,2.0,16.290509595379564,16.25379943847656,16.25379943847656,6.717299938201904,2.018899917602539,2.056400060653687,0.6044999957084656,13.79669952392578,26.11129951477051,0.0,4.825500011444092,False
smarts-tess-v1.0-090200,acf_fft,10,False,,,16.29319953918457,16.29319953918457,2.059700012207031,29.22229957580566,0.508400022983551,0.4575999975204468,0.09130000323057175,27.07349967956543,-0.8761000037193298,5.599400043487549,True
smarts-tess-v1.0-090200,lombscargle,10,True,2.0,16.196022727272727,16.29319953918457,16.29319953918457,2.059700012207031,29.22229957580566,0.508400022983551,0.4575999975204468,0.09130000323057175,27.07349967956543,-0.8761000037193298,5.599400043487549,True
smarts-tess-v1.0-090200,pairwise_histogram,10,False,,,16.29319953918457,16.29319953918457,2.059700012207031,29.22229957580566,0.508400022983551,0.4575999975204468,0.09130000323057175,27.07349967956543,-0.8761000037193298,5.599400043487549,True
smarts-tess-v1.0-090200,wavelet,10,True,1.0,16.448487851920863,16.29319953918457,16.29319953918457,2.059700012207031,29.22229957580566,0.508400022983551,0.4575999975204468,0.09130000323057175,27.07349967956543,-0.8761000037193298,5.599400043487549,True
smarts-tess-v1.0-090300,acf_fft,10,True,1.0,16.385057471263437,16.3080005645752,16.3080005645752,2.963500022888184,31.87770080566406,9.222200393676758,1.17550003528595,1.244899988174438,21.80850028991699,0.2285999953746796,6.112599849700928,True
smarts-tess-v1.0-090300,lombscargle,10,True,1.0,16.196969696969695,16.3080005645752,16.3080005645752,2.963500022888184,31.87770080566406,9.222200393676758,1.17550003528595,1.244899988174438,21.80850028991699,0.2285999953746796,6.112599849700928,True
smarts-tess-v1.0-090300,pairwise_histogram,10,True,1.0,16.570858208954988,16.3080005645752,16.3080005645752,2.963500022888184,31.87770080566406,9.222200393676758,1.17550003528595,1.244899988174438,21.80850028991699,0.2285999953746796,6.112599849700928,True
smarts-tess-v1.0-090300,wavelet,10,True,1.0,16.32740658051237,16.3080005645752,16.3080005645752,2.963500022888184,31.87770080566406,9.222200393676758,1.17550003528595,1.244899988174438,21.80850028991699,0.2285999953746796,6.112599849700928,True
smarts-tess-v1.0-090400,acf_fft,10,False,,,16.3262996673584,16.3262996673584,0.7062000036239624,29.35549926757812,0.6481999754905701,0.6055999994277954,10.98270034790039,23.33670043945312,-0.119499996304512,3.81279993057251,True
smarts-tess-v1.0-090400,lombscargle,10,False,,,16.3262996673584,16.3262996673584,0.7062000036239624,29.35549926757812,0.6481999754905701,0.6055999994277954,10.98270034790039,23.33670043945312,-0.119499996304512,3.81279993057251,True
smarts-tess-v1.0-090400,pairwise_histogram,10,True,10.0,15.841510416666441,16.3262996673584,16.3262996673584,0.7062000036239624,29.35549926757812,0.6481999754905701,0.6055999994277954,10.98270034790039,23.33670043945312,-0.119499996304512,3.81279993057251,True
smarts-tess-v1.0-090400,wavelet,10,False,,,16.3262996673584,16.3262996673584,0.7062000036239624,29.35549926757812,0.6481999754905701,0.6055999994277954,10.98270034790039,23.33670043945312,-0.119499996304512,3.81279993057251,True
smarts-tess-v1.0-090800,acf_fft,10,False,,,16.40080070495605,16.40080070495605,6.333499908447266,30.75569915771484,27.6776008605957,0.8044000267982483,4.516499996185303,75.49579620361328,0.6536999940872192,3.983799934387207,True
smarts-tess-v1.0-090800,lombscargle,10,True,2.0,16.197916666666664,16.40080070495605,16.40080070495605,6.333499908447266,30.75569915771484,27.6776008605957,0.8044000267982483,4.516499996185303,75.49579620361328,0.6536999940872192,3.983799934387207,True
smarts-tess-v1.0-090800,pairwise_histogram,10,False,,,16.40080070495605,16.40080070495605,6.333499908447266,30.75569915771484,27.6776008605957,0.8044000267982483,4.516499996185303,75.49579620361328,0.6536999940872192,3.983799934387207,True
smarts-tess-v1.0-090800,wavelet,10,False,,,16.40080070495605,16.40080070495605,6.333499908447266,30.75569915771484,27.6776008605957,0.8044000267982483,4.516499996185303,75.49579620361328,0.6536999940872192,3.983799934387207,True
smarts-tess-v1.0-091200,acf_fft,10,False,,,16.46640014648438,16.46640014648438,0.8206999897956848,38.28239822387695,0.1251000016927719,0.8004999756813049,38.21829986572266,63.48559951782227,-0.9787999987602234,9.68120002746582,True
smarts-tess-v1.0-091200,lombscargle,10,False,,,16.46640014648438,16.46640014648438,0.8206999897956848,38.28239822387695,0.1251000016927719,0.8004999756813049,38.21829986572266,63.48559951782227,-0.9787999987602234,9.68120002746582,True
smarts-tess-v1.0-091200,pairwise_histogram,10,False,,,16.46640014648438,16.46640014648438,0.8206999897956848,38.28239822387695,0.1251000016927719,0.8004999756813049,38.21829986572266,63.48559951782227,-0.9787999987602234,9.68120002746582,True
smarts-tess-v1.0-091200,wavelet,10,False,,,16.46640014648438,16.46640014648438,0.8206999897956848,38.28239822387695,0.1251000016927719,0.8004999756813049,38.21829986572266,63.48559951782227,-0.9787999987602234,9.68120002746582,True
smarts-tess-v1.0-091300,acf_fft,10,False,,,16.48760032653809,16.48760032653809,3.000099897384644,34.09629821777344,0.1905000060796738,1.020400047302246,17.35169982910156,26.69300079345703,-0.152199998497963,9.408300399780273,True
smarts-tess-v1.0-091300,lombscargle,10,True,1.0,16.197916666666664,16.48760032653809,16.48760032653809,3.000099897384644,34.09629821777344,0.1905000060796738,1.020400047302246,17.35169982910156,26.69300079345703,-0.152199998497963,9.408300399780273,True
smarts-tess-v1.0-091300,pairwise_histogram,5,False,,,16.48760032653809,16.48760032653809,3.000099897384644,34.09629821777344,0.1905000060796738,1.020400047302246,17.35169982910156,26.69300079345703,-0.152199998497963,9.408300399780273,True
smarts-tess-v1.0-091300,wavelet,10,True,1.0,16.151358170732756,16.48760032653809,16.48760032653809,3.000099897384644,34.09629821777344,0.1905000060796738,1.020400047302246,17.35169982910156,26.69300079345703,-0.152199998497963,9.408300399780273,True
smarts-tess-v1.0-091700,acf_fft,10,False,,,16.56139945983887,16.56139945983887,0.1501999944448471,1.858700037002563,0.680400013923645,0.4677000045776367,29.03170013427734,55.46760177612305,0.3138000071048737,7.290200233459473,False
smarts-tess-v1.0-091700,lombscargle,10,False,,,16.56139945983887,16.56139945983887,0.1501999944448471,1.858700037002563,0.680400013923645,0.4677000045776367,29.03170013427734,55.46760177612305,0.3138000071048737,7.290200233459473,False
smarts-tess-v1.0-091700,pairwise_histogram,10,False,,,16.56139945983887,16.56139945983887,0.1501999944448471,1.858700037002563,0.680400013923645,0.4677000045776367,29.03170013427734,55.46760177612305,0.3138000071048737,7.290200233459473,False
smarts-tess-v1.0-091700,wavelet,10,False,,,16.56139945983887,16.56139945983887,0.1501999944448471,1.858700037002563,0.680400013923645,0.4677000045776367,29.03170013427734,55.46760177612305,0.3138000071048737,7.290200233459473,False
smarts-tess-v1.0-091800,acf_fft,10,False,,,16.58040046691895,16.58040046691895,7.783899784088135,5.703299999237061,2.911799907684326,0.9114000201225281,39.79109954833984,60.39080047607422,0.4648000001907349,3.768100023269653,True
smarts-tess-v1.0-091800,lombscargle,10,False,,,16.58040046691895,16.58040046691895,7.783899784088135,5.703299999237061,2.911799907684326,0.9114000201225281,39.79109954833984,60.39080047607422,0.4648000001907349,3.768100023269653,True
smarts-tess-v1.0-091800,pairwise_histogram,10,False,,,16.58040046691895,16.58040046691895,7.783899784088135,5.703299999237061,2.911799907684326,0.9114000201225281,39.79109954833984,60.39080047607422,0.4648000001907349,3.768100023269653,True
smarts-tess-v1.0-091800,wavelet,10,False,,,16.58040046691895,16.58040046691895,7.783899784088135,5.703299999237061,2.911799907684326,0.9114000201225281,39.79109954833984,60.39080047607422,0.4648000001907349,3.768100023269653,True
smarts-tess-v1.0-092000,acf_fft,10,False,,,16.62030029296875,16.62030029296875,3.161700010299683,11.61040019989014,1.973299980163574,0.7723000049591064,23.34250068664551,38.38650131225586,-0.7781000137329102,4.699600219726562,True
smarts-tess-v1.0-092000,lombscargle,10,False,,,16.62030029296875,16.62030029296875,3.161700010299683,11.61040019989014,1.973299980163574,0.7723000049591064,23.34250068664551,38.38650131225586,-0.7781000137329102,4.699600219726562,True
smarts-tess-v1.0-092000,pairwise_histogram,10,False,,,16.62030029296875,16.62030029296875,3.161700010299683,11.61040019989014,1.973299980163574,0.7723000049591064,23.34250068664551,38.38650131225586,-0.7781000137329102,4.699600219726562,True
smarts-tess-v1.0-092000,wavelet,6,False,,,16.62030029296875,16.62030029296875,3.161700010299683,11.61040019989014,1.973299980163574,0.7723000049591064,23.34250068664551,38.38650131225586,-0.7781000137329102,4.699600219726562,True
smarts-tess-v1.0-092100,acf_fft,10,True,1.0,16.970238095237132,16.6378002166748,16.6378002166748,9.901399612426758,11.19699954986572,1.42110002040863,0.2671000063419342,18.47570037841797,36.34479904174805,0.1657000035047531,4.053100109100342,True
smarts-tess-v1.0-092100,lombscargle,10,True,2.0,16.197916666666664,16.6378002166748,16.6378002166748,9.901399612426758,11.19699954986572,1.42110002040863,0.2671000063419342,18.47570037841797,36.34479904174805,0.1657000035047531,4.053100109100342,True
smarts-tess-v1.0-092100,pairwise_histogram,7,True,2.0,16.58885416666643,16.6378002166748,16.6378002166748,9.901399612426758,11.19699954986572,1.42110002040863,0.2671000063419342,18.47570037841797,36.34479904174805,0.1657000035047531,4.053100109100342,True
